"N","P","G","Iteration","Method","max_iter","K","n_series","random","method","Modulus","Argument","MAE","RMSE","MAPE"
1000,0.2,10,2,"NNI",25,10,30,"TRUE","all",0.05,0.523598775598299,0.0674150092481075,0.213636914688283,36.1986351100948
1000,0.2,10,2,"NNI",25,10,50,"TRUE","all",0.05,0.523598775598299,0.0721252627818285,0.26003969323146,45.132793154129
1000,0.2,10,2,"NNI",10,5,20,"FALSE","all",0.05,0.523598775598299,0.01166179040879,0.138664284866973,26.5520076049929
1000,0.2,10,2,"NNI",10,5,60,"FALSE","all",0.05,0.523598775598299,0.0136680743923782,0.14485853712809,27.7130233037868
1000,0.2,10,2,"NNI",10,5,100,"FALSE","all",0.05,0.523598775598299,0.0153472515574096,0.15845117883712,29.4623469627651
1000,0.2,10,2,"NNI",10,10,10,"FALSE","all",0.05,0.523598775598299,0.0110471502920984,0.139977662215532,26.9534679055929
1000,0.2,10,2,"NNI",10,10,30,"FALSE","all",0.05,0.523598775598299,0.00942710032373652,0.138155930100454,26.8105637840855
1000,0.2,10,2,"NNI",10,10,50,"FALSE","all",0.05,0.523598775598299,0.0216220941027997,0.140408694516421,26.2862429225577
1000,0.2,10,2,"NNI",25,5,20,"FALSE","all",0.05,0.523598775598299,0.0128348094782232,0.138659287537549,26.536632172255
1000,0.2,10,2,"NNI",25,5,60,"FALSE","all",0.05,0.523598775598299,0.0217659263750909,0.141185664764247,26.8943043279217
1000,0.2,10,2,"NNI",25,5,100,"FALSE","all",0.05,0.523598775598299,0.0335267284205554,0.15078229318445,28.3132872655756
1000,0.2,10,2,"NNI",25,10,10,"FALSE","all",0.05,0.523598775598299,0.0147069875916837,0.137651124006003,26.2975438949961
1000,0.2,10,2,"NNI",25,10,30,"FALSE","all",0.05,0.523598775598299,0.0113875821134447,0.137259615392039,26.4658857727125
1000,0.2,10,2,"NNI",25,10,50,"FALSE","all",0.05,0.523598775598299,0.0193069474181531,0.143220759640109,27.2734768741934
1000,0.2,10,3,"NNI",10,5,20,"TRUE","noise",0.05,0.523598775598299,0.0682434260433371,0.192626121470008,36.3670669508206
1000,0.2,10,3,"NNI",10,5,60,"TRUE","noise",0.05,0.523598775598299,0.0587492582628335,0.200793362319276,38.1480653825746
1000,0.2,10,3,"NNI",10,5,100,"TRUE","noise",0.05,0.523598775598299,0.0484918165838177,0.18623849182214,35.7799839238026
1000,0.2,10,3,"NNI",10,10,10,"TRUE","noise",0.05,0.523598775598299,0.0428576482234354,0.18227032989836,36.1472359278509
1000,0.2,10,3,"NNI",10,10,30,"TRUE","noise",0.05,0.523598775598299,0.0529214237404819,0.197685328615038,38.3319813583164
1000,0.2,10,3,"NNI",10,10,50,"TRUE","noise",0.05,0.523598775598299,0.0604660195762123,0.19099506396962,35.1776079861088
1000,0.2,10,3,"NNI",25,5,20,"TRUE","noise",0.05,0.523598775598299,0.0730493351792748,0.207322461990787,38.6058041017006
1000,0.2,10,3,"NNI",25,5,60,"TRUE","noise",0.05,0.523598775598299,0.09867932132872,0.254111645392175,45.8452285732052
1000,0.2,10,3,"NNI",25,5,100,"TRUE","noise",0.05,0.523598775598299,0.0840358888568188,0.230268874538499,42.0951849545213
1000,0.2,10,3,"NNI",25,10,10,"TRUE","noise",0.05,0.523598775598299,0.128662829111965,0.322615027942679,62.2982078297547
1000,0.2,10,3,"NNI",25,10,30,"TRUE","noise",0.05,0.523598775598299,0.0752526540005411,0.193002162893129,33.6044604660983
1000,0.2,10,3,"NNI",25,10,50,"TRUE","noise",0.05,0.523598775598299,0.107779900636693,0.280679334236187,52.1486433331935
1000,0.2,10,3,"NNI",10,5,20,"FALSE","noise",0.05,0.523598775598299,0.0202551818376239,0.150639384813826,32.853160855575
1000,0.2,10,3,"NNI",10,5,60,"FALSE","noise",0.05,0.523598775598299,0.0293606640806253,0.15637478565605,31.4253125335909
1000,0.2,10,3,"NNI",10,5,100,"FALSE","noise",0.05,0.523598775598299,0.0330643978601153,0.162629653753682,33.0672613314994
1000,0.2,10,3,"NNI",10,10,10,"FALSE","noise",0.05,0.523598775598299,0.0214344853197987,0.154231948587557,33.0520173572515
1000,0.2,10,3,"NNI",10,10,30,"FALSE","noise",0.05,0.523598775598299,0.0255826684718783,0.155213298800056,33.024737560765
1000,0.2,10,3,"NNI",10,10,50,"FALSE","noise",0.05,0.523598775598299,0.034598820965534,0.160515752021312,33.5411959240129
1000,0.2,10,3,"NNI",25,5,20,"FALSE","noise",0.05,0.523598775598299,0.0215959301685746,0.152415619425,32.6856673988032
1000,0.2,10,3,"NNI",25,5,60,"FALSE","noise",0.05,0.523598775598299,0.0302839525854047,0.153470328979696,32.2787071841106
1000,0.2,10,3,"NNI",25,5,100,"FALSE","noise",0.05,0.523598775598299,0.04054807598049,0.154824378600443,31.4108600079519
1000,0.2,10,3,"NNI",25,10,10,"FALSE","noise",0.05,0.523598775598299,0.0200756940400059,0.154357607512771,33.3415303472747
1000,0.2,10,3,"NNI",25,10,30,"FALSE","noise",0.05,0.523598775598299,0.0208360444402154,0.151896233910685,32.3246251858653
1000,0.2,10,3,"NNI",25,10,50,"FALSE","noise",0.05,0.523598775598299,0.027907166392153,0.15561410948236,32.6971350300961
1000,0.2,10,3,"NNI",10,5,20,"TRUE","all",0.05,0.523598775598299,0.0683717649390752,0.214701413687489,41.2691683477595
1000,0.2,10,3,"NNI",10,5,60,"TRUE","all",0.05,0.523598775598299,0.0585462793221529,0.228646808288011,44.020588680216
1000,0.2,10,3,"NNI",10,5,100,"TRUE","all",0.05,0.523598775598299,0.0521244849858637,0.210107023404832,40.7922661241181
1000,0.2,10,3,"NNI",10,10,10,"TRUE","all",0.05,0.523598775598299,0.0398625620489772,0.182841924318266,36.9592867834507
1000,0.2,10,3,"NNI",10,10,30,"TRUE","all",0.05,0.523598775598299,0.0624989027295093,0.232888845294231,45.7678446429682
1000,0.2,10,3,"NNI",10,10,50,"TRUE","all",0.05,0.523598775598299,0.0557620436547156,0.212853025789782,41.0530344458756
1000,0.2,10,3,"NNI",25,5,20,"TRUE","all",0.05,0.523598775598299,0.0914915198141541,0.270538848891247,50.7768136692846
1000,0.2,10,3,"NNI",25,5,60,"TRUE","all",0.05,0.523598775598299,0.0995394682852383,0.283234583281652,54.6107763800565
1000,0.2,10,3,"NNI",25,5,100,"TRUE","all",0.05,0.523598775598299,0.0716467471675779,0.270857594045067,53.3419840093175
1000,0.2,10,3,"NNI",25,10,10,"TRUE","all",0.05,0.523598775598299,0.0705953318251128,0.259124527169179,50.2187147796351
1000,0.2,10,3,"NNI",25,10,30,"TRUE","all",0.05,0.523598775598299,0.0603679047567601,0.297050551422621,57.191807615385
1000,0.2,10,3,"NNI",25,10,50,"TRUE","all",0.05,0.523598775598299,0.0840157202096487,0.296541738046636,59.0571197231844
1000,0.2,10,3,"NNI",10,5,20,"FALSE","all",0.05,0.523598775598299,0.0209961586927827,0.154553424916775,32.9237009666521
1000,0.2,10,3,"NNI",10,5,60,"FALSE","all",0.05,0.523598775598299,0.0249006756430323,0.159794791680765,32.7341062859588
1000,0.2,10,3,"NNI",10,5,100,"FALSE","all",0.05,0.523598775598299,0.0389728993436153,0.175349184139575,35.5549705705618
1000,0.2,10,3,"NNI",10,10,10,"FALSE","all",0.05,0.523598775598299,0.0225722716932948,0.155854681195624,33.3052771476697
1000,0.2,10,3,"NNI",10,10,30,"FALSE","all",0.05,0.523598775598299,0.0198031169211324,0.153875597084237,33.1220516237838
1000,0.2,10,3,"NNI",10,10,50,"FALSE","all",0.05,0.523598775598299,0.0255669320260937,0.166243343462436,35.1934708400049
1000,0.2,10,3,"NNI",25,5,20,"FALSE","all",0.05,0.523598775598299,0.0200315529739316,0.153325610251213,32.6853087110542
1000,0.2,10,3,"NNI",25,5,60,"FALSE","all",0.05,0.523598775598299,0.0313688830440695,0.157364911947305,33.6762698324909
1000,0.2,10,3,"NNI",25,5,100,"FALSE","all",0.05,0.523598775598299,0.0401747332608159,0.168708078129771,33.8381929486039
1000,0.2,10,3,"NNI",25,10,10,"FALSE","all",0.05,0.523598775598299,0.0199861321186478,0.154510836453413,33.0412982351564
1000,0.2,10,3,"NNI",25,10,30,"FALSE","all",0.05,0.523598775598299,0.0214869529044087,0.15426378274557,33.0301329560791
1000,0.2,10,3,"NNI",25,10,50,"FALSE","all",0.05,0.523598775598299,0.0280686669802125,0.155999492423999,32.8657356453261
1000,0.2,10,4,"NNI",10,5,20,"TRUE","noise",0.05,0.523598775598299,0.0101174181751948,0.172088032573931,32.3247123373614
1000,0.2,10,4,"NNI",10,5,60,"TRUE","noise",0.05,0.523598775598299,0.0100116031818133,0.176217818133791,32.8396925602326
1000,0.2,10,4,"NNI",10,5,100,"TRUE","noise",0.05,0.523598775598299,0.005044152801488,0.185008741219631,34.6395298870224
1000,0.2,10,4,"NNI",10,10,10,"TRUE","noise",0.05,0.523598775598299,0.00794670992121514,0.169501775005095,32.8794723075509
1000,0.2,10,4,"NNI",10,10,30,"TRUE","noise",0.05,0.523598775598299,0.00939670105055388,0.180429205407206,34.5125448731693
1000,0.2,10,4,"NNI",10,10,50,"TRUE","noise",0.05,0.523598775598299,0.0106016111798626,0.182229717572749,34.2586909435933
1000,0.2,10,4,"NNI",25,5,20,"TRUE","noise",0.05,0.523598775598299,0.00120973576084193,0.15196369322017,30.1548243417291
1000,0.2,10,4,"NNI",25,5,60,"TRUE","noise",0.05,0.523598775598299,0.00181295440718118,0.162529517907913,31.6119774168394
1000,0.2,10,4,"NNI",25,5,100,"TRUE","noise",0.05,0.523598775598299,0.00326070488616411,0.15844460456758,31.2912923149681
1000,0.2,10,4,"NNI",25,10,10,"TRUE","noise",0.05,0.523598775598299,0.000392352249469198,0.161462230128677,31.4081038812354
1000,0.2,10,4,"NNI",25,10,30,"TRUE","noise",0.05,0.523598775598299,0.00175629007295187,0.15299758484745,29.6466392684844
1000,0.2,10,4,"NNI",25,10,50,"TRUE","noise",0.05,0.523598775598299,0.00500720915719453,0.15386529424105,30.3899788521309
1000,0.2,10,4,"NNI",10,5,20,"FALSE","noise",0.05,0.523598775598299,0.0217327304162126,0.158029839073615,29.9526402446463
1000,0.2,10,4,"NNI",10,5,60,"FALSE","noise",0.05,0.523598775598299,0.0142480776064139,0.16208608821182,31.1101746130264
1000,0.2,10,4,"NNI",10,5,100,"FALSE","noise",0.05,0.523598775598299,0.014515998465572,0.176422529559608,33.1374499907337
1000,0.2,10,4,"NNI",10,10,10,"FALSE","noise",0.05,0.523598775598299,0.0188882516451221,0.157048540757096,29.9159211253445
1000,0.2,10,4,"NNI",10,10,30,"FALSE","noise",0.05,0.523598775598299,0.0181598992921453,0.156036067331393,30.0188676570381
1000,0.2,10,4,"NNI",10,10,50,"FALSE","noise",0.05,0.523598775598299,0.0149742622204166,0.158218585318483,29.9576679131592
1000,0.2,10,4,"NNI",25,5,20,"FALSE","noise",0.05,0.523598775598299,0.0177801052428823,0.156408710865059,30.0627476139789
1000,0.2,10,4,"NNI",25,5,60,"FALSE","noise",0.05,0.523598775598299,0.0150999677963596,0.155843878050924,30.4108396533998
1000,0.2,10,4,"NNI",25,5,100,"FALSE","noise",0.05,0.523598775598299,0.00844873546734866,0.15947906156148,30.2300029588822
1000,0.2,10,4,"NNI",25,10,10,"FALSE","noise",0.05,0.523598775598299,0.0195547730006319,0.154382548937872,29.5945242534217
1000,0.2,10,4,"NNI",25,10,30,"FALSE","noise",0.05,0.523598775598299,0.0205516044832807,0.154631149478768,29.2609561630556
1000,0.2,10,4,"NNI",25,10,50,"FALSE","noise",0.05,0.523598775598299,0.0144635947920423,0.156181574317887,29.9578088928604
1000,0.2,10,4,"NNI",10,5,20,"TRUE","all",0.05,0.523598775598299,0.00773575088158663,0.169361200707352,31.7087387837486
1000,0.2,10,4,"NNI",10,5,60,"TRUE","all",0.05,0.523598775598299,0.00116800183579739,0.183357954024972,35.2916594694896
1000,0.2,10,4,"NNI",10,5,100,"TRUE","all",0.05,0.523598775598299,0.00196371580883447,0.18972857377804,36.147608392935
1000,0.2,10,4,"NNI",10,10,10,"TRUE","all",0.05,0.523598775598299,0.00212910446301516,0.174557236484573,33.2259891134266
1000,0.2,10,4,"NNI",10,10,30,"TRUE","all",0.05,0.523598775598299,0.0096561606280547,0.194511082799131,36.4270530851013
1000,0.2,10,4,"NNI",10,10,50,"TRUE","all",0.05,0.523598775598299,0.00279660310074274,0.18976924759997,36.5363828351256
1000,0.2,10,4,"NNI",25,5,20,"TRUE","all",0.05,0.523598775598299,0.00116838598474446,0.163991866749522,32.1770781859115
1000,0.2,10,4,"NNI",25,5,60,"TRUE","all",0.05,0.523598775598299,0.0121045687846798,0.172467626139135,34.5443598450953
1000,0.2,10,4,"NNI",25,5,100,"TRUE","all",0.05,0.523598775598299,0.00778804532512609,0.163502207846288,32.9876884801324
1000,0.2,10,4,"NNI",25,10,10,"TRUE","all",0.05,0.523598775598299,0.0106429494150024,0.171158810066394,32.8717900618844
1000,0.2,10,4,"NNI",25,10,30,"TRUE","all",0.05,0.523598775598299,0.012614516942944,0.16923143753377,34.053893826414
1000,0.2,10,4,"NNI",25,10,50,"TRUE","all",0.05,0.523598775598299,0.00538999886139814,0.171630704521397,33.8289414721689
1000,0.2,10,4,"NNI",10,5,20,"FALSE","all",0.05,0.523598775598299,0.0194035709627014,0.158097961838753,30.0076069397632
1000,0.2,10,4,"NNI",10,5,60,"FALSE","all",0.05,0.523598775598299,0.0185388090886217,0.163440880123952,31.4998484374467
1000,0.2,10,4,"NNI",10,5,100,"FALSE","all",0.05,0.523598775598299,0.0115447003446561,0.179797659918926,34.1681944330679
1000,0.2,10,4,"NNI",10,10,10,"FALSE","all",0.05,0.523598775598299,0.0167901431299787,0.156250409019547,29.9326447840228
1000,0.2,10,4,"NNI",10,10,30,"FALSE","all",0.05,0.523598775598299,0.0205827284283977,0.157951367555558,30.284205898273
1000,0.2,10,4,"NNI",10,10,50,"FALSE","all",0.05,0.523598775598299,0.00759526356831607,0.170218769288127,33.2779603558586
1000,0.2,10,4,"NNI",25,5,20,"FALSE","all",0.05,0.523598775598299,0.0187820818044287,0.156873902254243,30.1722991573684
1000,0.2,10,4,"NNI",25,5,60,"FALSE","all",0.05,0.523598775598299,0.0112822297610384,0.157080310748742,30.8327207312676
1000,0.2,10,4,"NNI",25,5,100,"FALSE","all",0.05,0.523598775598299,0.00443738914653245,0.169074259762343,32.9105103437111
1000,0.2,10,4,"NNI",25,10,10,"FALSE","all",0.05,0.523598775598299,0.0193127754904371,0.154849697526001,29.6199669035088
1000,0.2,10,4,"NNI",25,10,30,"FALSE","all",0.05,0.523598775598299,0.0192349788345438,0.156394641541524,30.0240315705168
1000,0.2,10,4,"NNI",25,10,50,"FALSE","all",0.05,0.523598775598299,0.00872071248665865,0.15854604372813,30.7070280961969
1000,0.2,10,5,"NNI",10,5,20,"TRUE","noise",0.05,0.523598775598299,0.0266499289136196,0.162273158256164,27.0456446932418
1000,0.2,10,5,"NNI",10,5,60,"TRUE","noise",0.05,0.523598775598299,0.0146472253139878,0.156145544378651,26.7779880158003
1000,0.2,10,5,"NNI",10,5,100,"TRUE","noise",0.05,0.523598775598299,0.0206584393169547,0.15564064539261,25.9681270233713
1000,0.2,10,5,"NNI",10,10,10,"TRUE","noise",0.05,0.523598775598299,0.0292038155805135,0.157329022937056,26.546483116681
1000,0.2,10,5,"NNI",10,10,30,"TRUE","noise",0.05,0.523598775598299,0.0310192462738419,0.155034990103934,25.5633289436327
1000,0.2,10,5,"NNI",10,10,50,"TRUE","noise",0.05,0.523598775598299,0.0205834002282286,0.15345189998798,25.5715122600737
1000,0.2,10,5,"NNI",25,5,20,"TRUE","noise",0.05,0.523598775598299,0.0300567092831994,0.149911895024265,24.586148519654
1000,0.2,10,5,"NNI",25,5,60,"TRUE","noise",0.05,0.523598775598299,0.036612076894548,0.155590333846387,25.130261862998
1000,0.2,10,5,"NNI",25,5,100,"TRUE","noise",0.05,0.523598775598299,0.0274318794157172,0.15965662038117,26.6303937114888
1000,0.2,10,5,"NNI",25,10,10,"TRUE","noise",0.05,0.523598775598299,0.0397788684811259,0.159293563084562,26.3284938025055
1000,0.2,10,5,"NNI",25,10,30,"TRUE","noise",0.05,0.523598775598299,0.0282208377864028,0.156668149361561,26.0732891703204
1000,0.2,10,5,"NNI",25,10,50,"TRUE","noise",0.05,0.523598775598299,0.0210342835780049,0.136175625961418,22.5708763499254
1000,0.2,10,5,"NNI",10,5,20,"FALSE","noise",0.05,0.523598775598299,0.0326443275894785,0.133652816806214,22.8682972083436
1000,0.2,10,5,"NNI",10,5,60,"FALSE","noise",0.05,0.523598775598299,0.0368346269514227,0.137819910766735,23.3057128682683
1000,0.2,10,5,"NNI",10,5,100,"FALSE","noise",0.05,0.523598775598299,0.0344778979282642,0.153887958539227,25.161188042115
1000,0.2,10,5,"NNI",10,10,10,"FALSE","noise",0.05,0.523598775598299,0.0297741351660157,0.136529980482374,23.7828068979206
1000,0.2,10,5,"NNI",10,10,30,"FALSE","noise",0.05,0.523598775598299,0.0316226101305151,0.134209867510328,23.0688674082285
1000,0.2,10,5,"NNI",10,10,50,"FALSE","noise",0.05,0.523598775598299,0.0360836351450348,0.134739206736217,22.921161809442
1000,0.2,10,5,"NNI",25,5,20,"FALSE","noise",0.05,0.523598775598299,0.0323578631575966,0.133872873083535,22.8682223246013
1000,0.2,10,5,"NNI",25,5,60,"FALSE","noise",0.05,0.523598775598299,0.0279412115212346,0.133990518819127,23.2187885433486
1000,0.2,10,5,"NNI",25,5,100,"FALSE","noise",0.05,0.523598775598299,0.0287017147090102,0.138263703356429,23.3219619471172
1000,0.2,10,5,"NNI",25,10,10,"FALSE","noise",0.05,0.523598775598299,0.0319970586653615,0.132964953240969,22.9513412923791
1000,0.2,10,5,"NNI",25,10,30,"FALSE","noise",0.05,0.523598775598299,0.0311994765456582,0.133617417443054,23.1702113059193
1000,0.2,10,5,"NNI",25,10,50,"FALSE","noise",0.05,0.523598775598299,0.0358000325497056,0.138331576420027,23.3711415460706
1000,0.2,10,5,"NNI",10,5,20,"TRUE","all",0.05,0.523598775598299,0.0330167864572073,0.162706815589807,26.8390730497094
1000,0.2,10,5,"NNI",10,5,60,"TRUE","all",0.05,0.523598775598299,0.02213928785285,0.153121738227455,26.140023561795
1000,0.2,10,5,"NNI",10,5,100,"TRUE","all",0.05,0.523598775598299,0.00957665888329987,0.172603170921979,29.5310971373716
1000,0.2,10,5,"NNI",10,10,10,"TRUE","all",0.05,0.523598775598299,0.0322820802938009,0.159515566173082,26.9448539174371
1000,0.2,10,5,"NNI",10,10,30,"TRUE","all",0.05,0.523598775598299,0.0230396577950383,0.172693572630753,28.7974860636934
1000,0.2,10,5,"NNI",10,10,50,"TRUE","all",0.05,0.523598775598299,0.0186464307989741,0.164425920532618,27.8479267382003
1000,0.2,10,5,"NNI",25,5,20,"TRUE","all",0.05,0.523598775598299,0.025984668814745,0.171702731721422,28.2370156360409
1000,0.2,10,5,"NNI",25,5,60,"TRUE","all",0.05,0.523598775598299,0.0248324513088727,0.192080510631787,32.2411152867319
1000,0.2,10,5,"NNI",25,5,100,"TRUE","all",0.05,0.523598775598299,0.0259419079448843,0.17817269250707,29.8635456053519
1000,0.2,10,5,"NNI",25,10,10,"TRUE","all",0.05,0.523598775598299,0.0158735254850054,0.159594938804218,28.5905457292855
1000,0.2,10,5,"NNI",25,10,30,"TRUE","all",0.05,0.523598775598299,0.0124852837141419,0.149624993833597,25.935132319035
1000,0.2,10,5,"NNI",25,10,50,"TRUE","all",0.05,0.523598775598299,0.0177788924392128,0.164020329460012,28.2078811048865
1000,0.2,10,5,"NNI",10,5,20,"FALSE","all",0.05,0.523598775598299,0.0332149360861445,0.136162329950613,23.4605120054904
1000,0.2,10,5,"NNI",10,5,60,"FALSE","all",0.05,0.523598775598299,0.03354163622221,0.142443294316235,24.3995443754511
1000,0.2,10,5,"NNI",10,5,100,"FALSE","all",0.05,0.523598775598299,0.0364880232374931,0.15807462215794,26.4349542835244
1000,0.2,10,5,"NNI",10,10,10,"FALSE","all",0.05,0.523598775598299,0.031183032655325,0.135987330572204,23.4143157657747
1000,0.2,10,5,"NNI",10,10,30,"FALSE","all",0.05,0.523598775598299,0.0325559361364508,0.13713936116866,23.7932196300024
1000,0.2,10,5,"NNI",10,10,50,"FALSE","all",0.05,0.523598775598299,0.0331043314870263,0.142077625558748,24.1560668666006
1000,0.2,10,5,"NNI",25,5,20,"FALSE","all",0.05,0.523598775598299,0.0319538197751904,0.134237818754693,23.2772063683717
1000,0.2,10,5,"NNI",25,5,60,"FALSE","all",0.05,0.523598775598299,0.0321720731075669,0.134884769731592,23.3531520475938
1000,0.2,10,5,"NNI",25,5,100,"FALSE","all",0.05,0.523598775598299,0.0278903621848488,0.147473892216268,25.239941066527
1000,0.2,10,5,"NNI",25,10,10,"FALSE","all",0.05,0.523598775598299,0.0309972758527661,0.132683192105687,22.9927186556069
1000,0.2,10,5,"NNI",25,10,30,"FALSE","all",0.05,0.523598775598299,0.0320701416130925,0.133708523926247,23.0445929419848
1000,0.2,10,5,"NNI",25,10,50,"FALSE","all",0.05,0.523598775598299,0.0320701515611077,0.135734257709462,23.234533783002
1000,0.2,20,1,"NNI",10,5,20,"TRUE","noise",0.05,0.523598775598299,0.0281618886800693,0.18776295000494,33.5701791607014
1000,0.2,20,1,"NNI",10,5,60,"TRUE","noise",0.05,0.523598775598299,0.0304500253634738,0.196483264992773,35.0978586250049
1000,0.2,20,1,"NNI",10,5,100,"TRUE","noise",0.05,0.523598775598299,0.030226586698203,0.201581035820173,35.5622111078695
1000,0.2,20,1,"NNI",10,10,10,"TRUE","noise",0.05,0.523598775598299,0.0183825155483769,0.204867775093459,37.3776037267659
1000,0.2,20,1,"NNI",10,10,30,"TRUE","noise",0.05,0.523598775598299,0.0352790232958482,0.206039746039865,36.4483927343235
1000,0.2,20,1,"NNI",10,10,50,"TRUE","noise",0.05,0.523598775598299,0.0383188383417414,0.2012870365773,35.0159184532763
1000,0.2,20,1,"NNI",25,5,20,"TRUE","noise",0.05,0.523598775598299,0.0188994171979116,0.175128453241842,32.1000321686232
1000,0.2,20,1,"NNI",25,5,60,"TRUE","noise",0.05,0.523598775598299,0.00289912015220391,0.184459774689573,34.1930463056776
1000,0.2,20,1,"NNI",25,5,100,"TRUE","noise",0.05,0.523598775598299,0.00345886463502181,0.16783574714543,31.9132153648607
1000,0.2,20,1,"NNI",25,10,10,"TRUE","noise",0.05,0.523598775598299,0.0128742955031084,0.178251597184079,33.3373368553407
1000,0.2,20,1,"NNI",25,10,30,"TRUE","noise",0.05,0.523598775598299,0.00239709335586297,0.182351169072846,34.0767707211489
